university,college_code,college_name,choice_code,course,intake,cap_seats,si_seats,ms_seats,all_india_seats,minority_seats,institute_seats,hu_open,hu_sc,hu_st,hu_vjdt,hu_ntb,hu_ntc,hu_ntd,hu_obc,hu_sebc,ohu_open,ohu_sc,ohu_st,ohu_vjdt,ohu_ntb,ohu_ntc,ohu_ntd,ohu_obc,ohu_sebc,pwd_total,ews_seats,tfws_choice_code,tfws_seats
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600721070,<UNKNOWN>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600737070,0600721070U Construction Management U S,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600747370,0600737070U Electronics and Communication Engineering U S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600760870,0600747370U Control and Instrumentation U S,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600761070,0600760870U Manufacturing Engineering U S,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600794070,0600761070U Thermal Engineering U S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600721170,0600794070U Data Sciences U S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600724270,0600721170U Civil - Structural Engineering U S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600729870,0600724270U Computer Science and Engineering U S,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600757770,0600729870U Electrical - Power System Engineering U S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0
"Shivaji University(WCE, Sangli)",06007,"Walchand College of Engineering, Sangli",0600760170,0600757770U Civil Environmental Engineering U S,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0602837210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0602837210S,1
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0602821410,Environmental Science and Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0602821410S,0
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0602825410,Computer Science and Technology,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0602825410S,0
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0602837910,Energy Technology,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0602837910S,1
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0602850310,Food Technology,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0602850310S,1
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0612221010,Savitribai Phule Pune University Construction Management,0,0,0,0,0,0,0,1,2,2,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0612221010S,0
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0612224510,Computer Engineering,0,0,0,0,0,0,0,4,2,1,0,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0612224510S,0
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0612234110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,3,1,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0612234110S,4
Shivaji University,06028,"Department of Technology, Shivaji University, Kolhapur",0612259610,Heat Power Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0612259610S,2
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613924510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0613924510S,0
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613929410,Control System Engineering,0,0,0,0,0,0,0,1,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0613929410S,3
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613935810,Signal Processing,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0613935810S,0
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613959610,Heat Power Engineering,0,0,0,0,0,0,0,5,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0613959610S,4
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0614121210,Savitribai Phule Pune University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0614121210S,3
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0614124510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0614124510S,4
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0614134110,VLSI and Embeded Systems,0,0,0,0,0,0,0,2,2,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0614134110S,3
Savitribai Phule Pune University,06139,"Progressive Education Society's Modern College of Engineering, Pune",0614160110,Design Engineering,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0614160110S,4
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614524510,Computer Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0614524510S,0
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614534810,Digital Systems,0,0,0,0,0,0,0,6,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0614534810S,2
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614560110,Design Engineering,0,0,0,0,0,0,0,6,2,1,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0614560110S,5
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614624510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0614624510S,0
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614669910,Mechanical Engineering (Heat Power),0,0,0,0,0,0,0,2,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0614669910S,3
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614924510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0614924510S,0
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614924610,Information Technology,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0614924610S,0
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614934110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0614934110S,0
Savitribai Phule Pune University,06145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",0614960110,Design Engineering,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0614960110S,0
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615521210,Structural Engineering,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615521210S,0
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524510,Computer Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615524510S,2
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615529510,Control System,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615529510S,3
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615534110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615534110S,1
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615559610,Heat Power Engineering,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615559610S,1
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615560710,Mechanical CAD ME,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615560710S,3
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615590110,Power Systems,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615590110S,3
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615624510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0615624510S,0
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615634110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615634110S,0
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615690210,Power Electronics and Drives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615690210S,1
Savitribai Phule Pune University,06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615694010,Data Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0615694010S,0
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617521010,Construction Management,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0617521010S,3
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617524510,Computer Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0617524510S,1
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617534110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0617534110S,3
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617590410,Mechanical Engineering Design,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0617590410S,0
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617594310,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0617594310S,1
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617596110,Computational Mechanics (Mechanical,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0617596110S,3
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617720110,Engineering) Savitribai Phule Pune University Environmental Engineering,0,0,0,0,0,0,0,3,1,1,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0617720110S,4
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617734110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0617734110S,3
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617760110,Design Engineering,0,0,0,0,0,0,0,5,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0617760110S,4
Savitribai Phule Pune University,06175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",0617762310,Mechatronics,0,0,0,0,0,0,0,5,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0617762310S,3
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617824510,Computer Engineering,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0617824510S,2
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617924510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0617924510S,1
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0617961210,Mechanical Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0617961210S,2
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0618421210,Savitribai Phule Pune University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0618421210S,1
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0618424510,Computer Engineering,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0618424510S,0
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0618434810,Digital Systems,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0618434810S,0
Savitribai Phule Pune University,06178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",0618459610,Heat Power Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0618459610S,3
Savitribai Phule Pune University,06185,Sinhgad Institute of Technology,0618529210,Electrical Power System,0,0,0,0,0,0,0,5,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0618529210S,4
Savitribai Phule Pune University,06185,Sinhgad Institute of Technology,0618734110,Savitribai Phule Pune University VLSI and Embeded Systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0618734110S,2
Savitribai Phule Pune University,06185,Sinhgad Institute of Technology,0620324510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0620324510S,0
Savitribai Phule Pune University,06185,Sinhgad Institute of Technology,0620394210,Robotics and Automation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0620394210S,0
Savitribai Phule Pune University,06206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",0620624510,Computer Engineering,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0620624510S,1
Savitribai Phule Pune University,06206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",0620719110,Savitribai Phule Pune University Civil Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0620719110S,0
Savitribai Phule Pune University,06206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",0620724510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0620724510S,0
Savitribai Phule Pune University,06206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",0620737210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0620737210S,1
Savitribai Phule Pune University,06206,"Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",0620761210,Mechanical Engineering,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0620761210S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621421010,Construction Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0621421010S,4
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621421210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621421210S,1
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621424210,Computer Science and Engineering,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0621424210S,1
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621437610,Electronics Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621437610S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621439610,Power System and Power Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621439610S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621460110,Design Engineering,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0621460110S,3
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621492210,Mechanical Engineering (Thermal),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0621492210S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621721010,"Dr. Babasaheb Ambedkar Technological University,Lonere Construction Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621721010S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621724210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621724210S,0
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621737210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,2,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0621737210S,1
"Shivaji University(RIT, Sangli)",06214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",0621761310,Mechanical Engineering(Production),0,0,0,0,0,0,0,3,2,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0621761310S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",0621919710,Water Resource Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0621919710S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",0622021210,Punyashlok Ahilyadevi Holkar Solapur University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0622021210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",0622024210,Computer Science and Engineering,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0622024210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",0622029310,Electrical Engineering,0,0,0,0,0,0,0,1,2,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0622029310S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",06219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",0622037210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0622037210S,3
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622224210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0622224210S,0
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622234910,Defence Technology,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0622234910S,2
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622238110,Electronics and Telecommunication,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0622238110S,0
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622261210,Mechanical Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0622261210S,1
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622289710,Textile Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0622289710S,1
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622361010,"Dr. Babasaheb Ambedkar Technological University,Lonere Thermal Engineering",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0622361010S,1
Shivaji University,06222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",0622393810,Computer Aided Structural Analysis and,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0622393810S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625024210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0625024210S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625037210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0625037210S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0626521210,Punyashlok Ahilyadevi Holkar Solapur University Structural Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626521210S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0626524210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626524210S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0626537610,Electronics Engineering,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626537610S,0
Shivaji University,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0626560110,Design Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626560110S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708110,Bio Chemical Engineering and Bio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626708110S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626720110,Technology Environmental Engineering,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626720110S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0626737210S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626790410,Mechanical Engineering Design,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0626790410S,1
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626794710,Computer Science and Engineering (Data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626794710S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626794810,Science) Civil and Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626794810S,0
